Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,SeasonFile,HomeElo,AwayElo,HomeForm,AwayForm,HomeFormAtHome,AwayFormAtAway,HomeH2H,AwayH2H,EloDiff,FormDiff,VenueFormDiff,H2HDiff,Target
2015-10-31,Chelsea,Liverpool,1,3,A,1,1,D,M Clattenburg,8,16,2,7,9,21,1,7,1,4,0,0,season-1516.csv,1481.3895015091557,1507.921444438347,1.4,1.4,1.4,1.2,1.0,1.0,-26.531942929191246,0.0,0.19999999999999996,0.0,2
2015-10-31,Crystal Palace,Man United,0,0,D,0,0,D,M Jones,10,5,5,1,12,15,7,3,3,3,0,0,season-1516.csv,1499.853555781298,1536.5885639731766,1.2,2.0,1.2,1.8,1.0,1.0,-36.735008191878705,-0.8,-0.6000000000000001,0.0,0
2015-10-31,Man City,Norwich,2,1,H,0,0,D,R Madley,21,5,5,3,4,13,12,4,2,2,0,1,season-1516.csv,1542.9318520140405,1469.9055161915085,1.4,0.4,2.4,1.0,1.0,1.0,73.02633582253202,0.9999999999999999,1.4,0.0,1
2015-10-31,Newcastle,Stoke,0,0,D,0,0,D,R East,15,9,6,2,6,16,11,4,1,3,0,0,season-1516.csv,1455.364636720365,1492.0395710657779,0.8,2.0,1.0,1.6,1.0,1.0,-36.674934345412794,-1.2,-0.6000000000000001,0.0,0
2015-10-31,Swansea,Arsenal,0,3,A,0,0,D,K Friend,8,15,3,5,12,7,4,4,2,0,0,0,season-1516.csv,1497.0246530298095,1548.3183232007236,1.0,2.4,1.6,2.4,1.0,1.0,-51.29367017091408,-1.4,-0.7999999999999998,0.0,2
2015-10-31,Watford,West Ham,2,0,H,1,0,H,K Stroud,20,8,5,3,16,12,7,2,3,0,0,1,season-1516.csv,1500.9954151455443,1537.4838697033267,1.4,2.2,1.0,2.6,1.0,1.0,-36.48845455778246,-0.8000000000000003,-1.6,0.0,1
2015-10-31,West Brom,Leicester,2,3,A,1,0,H,A Taylor,14,13,6,5,3,11,6,4,0,2,0,0,season-1516.csv,1500.9113522200662,1534.7814672641612,1.8,1.6,0.8,1.8,1.0,1.0,-33.87011504409497,0.19999999999999996,-1.0,0.0,2
2015-11-01,Everton,Sunderland,6,2,H,2,1,H,A Marriner,15,17,8,9,6,5,6,1,3,2,0,0,season-1516.csv,1500.4856468689443,1456.2739815156142,1.0,0.8,1.0,0.2,1.0,1.0,44.21166535333009,0.19999999999999996,0.8,0.0,1
2015-11-01,Southampton,Bournemouth,2,0,H,2,0,H,C Pawson,11,16,2,2,5,5,4,6,0,2,1,0,season-1516.csv,1511.1941368313371,1463.7546881060093,1.6,0.8,1.4,0.6,1.0,1.0,47.43944872532779,0.8,0.7999999999999999,0.0,1
2015-11-02,Tottenham,Aston Villa,3,1,H,2,0,H,M Dean,17,13,6,2,6,15,4,3,0,3,0,0,season-1516.csv,1529.3095791510843,1433.47224526971,2.2,0.0,1.8,0.6,1.0,1.0,95.83733388137443,2.2,1.2000000000000002,0.0,1
2015-11-07,Bournemouth,Newcastle,0,1,A,0,1,A,L Mason,20,2,5,1,9,11,16,0,2,2,0,0,season-1516.csv,1457.5163168615177,1453.8417572155947,0.2,1.0,1.0,0.2,1.0,1.0,3.6745596459229546,-0.8,0.8,0.0,2
2015-11-07,Leicester,Watford,2,1,H,0,0,D,R East,12,8,6,4,10,10,4,2,0,1,0,0,season-1516.csv,1546.383105179985,1509.4672932268807,2.0,1.4,2.0,1.6,1.0,1.0,36.91581195310437,0.6000000000000001,0.3999999999999999,0.0,1
2015-11-07,Man United,West Brom,2,0,H,0,0,D,M Dean,13,4,3,0,11,10,5,1,1,3,0,1,season-1516.csv,1538.1097544689994,1489.3097143042423,1.6,1.2,2.2,2.0,1.0,1.0,48.80004016475709,0.40000000000000013,0.20000000000000018,0.0,1
2015-11-07,Norwich,Swansea,1,0,H,0,0,D,M Clattenburg,9,8,5,0,12,7,5,2,1,0,0,0,season-1516.csv,1464.281265678934,1485.9151814854276,0.2,0.8,0.8,1.0,1.0,1.0,-21.633915806493633,-0.6000000000000001,-0.19999999999999996,0.0,1
2015-11-07,Stoke,Chelsea,1,0,H,0,0,D,A Taylor,8,19,2,4,13,10,1,9,3,1,0,0,season-1516.csv,1493.5624505705482,1469.5827962593105,2.0,0.8,0.8,0.8,1.0,1.0,23.97965431123771,1.2,0.0,0.0,1
2015-11-07,Sunderland,Southampton,0,1,A,0,0,D,M Jones,9,11,3,4,3,7,10,11,1,3,0,0,season-1516.csv,1449.9555754514465,1517.4325080758288,0.8,2.2,1.0,1.4,1.0,1.0,-67.47693262438224,-1.4000000000000001,-0.3999999999999999,0.0,2
2015-11-07,West Ham,Everton,1,1,D,1,1,D,P Tierney,16,13,5,4,11,12,3,5,1,2,0,0,season-1516.csv,1529.0119916219903,1506.804052933112,1.6,1.4,1.4,1.6,1.0,1.0,22.207938688878357,0.20000000000000018,-0.20000000000000018,0.0,0
2015-11-08,Arsenal,Tottenham,1,1,D,0,1,A,M Atkinson,10,14,4,4,12,17,7,6,0,1,0,0,season-1516.csv,1559.4277947451055,1534.4185320834706,3.0,2.2,2.0,1.6,1.0,1.0,25.00926266163492,0.7999999999999998,0.3999999999999999,0.0,0
2015-11-08,Aston Villa,Man City,0,0,D,0,0,D,C Pawson,3,13,0,3,7,7,3,8,1,1,0,0,season-1516.csv,1428.3632923373236,1548.556102526615,0.0,2.0,0.2,2.0,1.0,1.0,-120.19281018929132,-2.0,-1.8,0.0,0
2015-11-08,Liverpool,Crystal Palace,1,2,A,1,1,D,N Swarbrick,22,9,4,4,7,6,14,6,1,2,0,0,season-1516.csv,1519.7281496881922,1498.3323652854751,1.8,1.4,1.6,1.8,1.0,1.0,21.395784402717027,0.40000000000000013,-0.19999999999999996,0.0,2
2015-11-21,Chelsea,Norwich,1,0,H,0,0,D,C Pawson,21,4,7,2,4,12,6,5,1,4,0,0,season-1516.csv,1462.7505598543812,1472.3385410663948,0.6,0.6,1.2,0.4,1.0,1.0,-9.587981212013574,0.0,0.7999999999999999,0.0,1
2015-11-21,Everton,Aston Villa,4,0,H,3,0,H,M Oliver,16,10,9,3,6,9,2,3,0,0,0,0,season-1516.csv,1509.9258657398925,1429.2301302659546,1.0,0.2,1.4,0.0,1.0,1.0,80.69573547393793,0.8,1.4,0.0,1
2015-11-21,Man City,Liverpool,1,4,A,1,3,A,J Moss,11,14,3,9,5,13,11,5,0,3,0,0,season-1516.csv,1547.689264597984,1506.6274498022692,2.2,1.2,2.4,1.2,1.0,1.0,41.06181479571478,1.0000000000000002,1.2,0.0,2
2015-11-21,Newcastle,Leicester,0,3,A,0,1,A,M Jones,9,18,1,7,9,12,4,9,4,1,0,0,season-1516.csv,1466.474441907417,1552.8844274968624,1.4,2.6,1.0,1.8,1.0,1.0,-86.40998558944534,-1.2000000000000002,-0.8,0.0,2
2015-11-21,Southampton,Stoke,0,1,A,0,1,A,L Mason,16,16,1,4,8,8,7,3,2,0,0,0,season-1516.csv,1528.0798674796094,1500.3946869754775,2.2,2.0,2.0,1.6,1.0,1.0,27.68518050413195,0.20000000000000018,0.3999999999999999,0.0,2
2015-11-21,Swansea,Bournemouth,2,2,D,2,2,D,A Marriner,11,16,4,4,7,9,4,5,3,2,0,0,season-1516.csv,1477.8579060979669,1444.8836321696954,0.8,0.2,1.0,0.6,1.0,1.0,32.97427392827149,0.6000000000000001,0.4,0.0,0
2015-11-21,Watford,Man United,1,2,A,0,1,A,R Madley,10,13,5,6,6,12,4,10,1,2,0,0,season-1516.csv,1502.9659709100033,1544.3145555861558,1.4,1.6,1.4,1.4,1.0,1.0,-41.34858467615254,-0.20000000000000018,0.0,0.0,2
2015-11-21,West Brom,Arsenal,2,1,H,2,1,H,M Clattenburg,4,11,1,3,14,10,3,5,3,2,0,0,season-1516.csv,1483.104913187086,1556.233395463786,1.2,2.6,0.8,2.4,1.0,1.0,-73.1284822767002,-1.4000000000000001,-1.5999999999999999,0.0,1
2015-11-22,Tottenham,West Ham,4,1,H,2,0,H,A Taylor,22,10,12,4,13,9,7,6,2,2,0,0,season-1516.csv,1537.61293136479,1525.8901788152098,1.8,1.6,2.2,2.0,1.0,1.0,11.722752549580264,0.19999999999999996,0.20000000000000018,0.0,1
2015-11-23,Crystal Palace,Sunderland,0,1,A,0,0,D,M Atkinson,19,12,7,4,18,11,11,2,1,3,0,0,season-1516.csv,1511.433065171398,1439.3082160476658,1.4,0.8,1.4,0.2,1.0,1.0,72.12484912373225,0.5999999999999999,1.2,0.0,2
2015-11-28,Aston Villa,Watford,2,3,A,1,1,D,L Mason,12,14,6,6,6,13,10,10,2,3,0,0,season-1516.csv,1423.7826208620731,1491.5747519462157,0.2,1.2,0.4,1.4,1.0,1.0,-67.79213108414251,-1.0,-0.9999999999999999,0.0,2
2015-11-28,Bournemouth,Everton,3,3,D,0,2,A,K Friend,19,11,10,6,6,6,10,5,2,0,0,0,season-1516.csv,1448.2823575409132,1515.373375143774,0.2,1.4,1.0,1.2,1.0,1.0,-67.0910176028608,-1.2,-0.19999999999999996,0.0,0
2015-11-28,Crystal Palace,Newcastle,5,1,H,3,1,H,S Attwell,19,7,8,2,7,13,7,5,1,1,0,0,season-1516.csv,1497.0783182600735,1456.371116663873,0.8,1.4,0.8,0.8,1.0,1.0,40.70720159620055,-0.5999999999999999,0.0,0.0,1
2015-11-28,Leicester,Man United,1,1,D,1,1,D,C Pawson,7,10,3,2,5,7,1,8,0,1,0,0,season-1516.csv,1562.9877527404064,1555.7057745499435,2.6,2.2,2.0,2.0,1.0,1.0,7.281978190462951,0.3999999999999999,0.0,0.0,0
2015-11-28,Man City,Southampton,3,1,H,2,0,H,R East,16,12,9,8,14,11,6,4,2,1,0,0,season-1516.csv,1534.0863027715327,1514.8164793623066,1.6,1.6,1.8,1.8,1.0,1.0,19.269823409226092,0.0,0.0,0.0,1
2015-11-28,Sunderland,Stoke,2,0,H,0,0,D,M Dean,18,7,5,3,4,10,9,5,0,2,0,1,season-1516.csv,1453.6629629589904,1513.6580750927803,1.2,2.0,1.0,2.0,1.0,1.0,-59.99511213378992,-0.8,-1.0,0.0,1
2015-11-29,Liverpool,Swansea,1,0,H,0,0,D,A Taylor,10,8,2,0,12,6,8,7,3,1,0,0,season-1516.csv,1520.2304116287205,1474.459180726749,1.6,0.8,1.0,0.8,1.0,1.0,45.77123090197142,0.8,0.19999999999999996,0.0,1
2015-11-29,Norwich,Arsenal,1,1,D,1,1,D,J Moss,7,12,2,3,8,6,3,6,1,1,0,0,season-1516.csv,1464.6125261292887,1546.718615441931,0.6,2.0,1.4,1.8,1.0,1.0,-82.10608931264233,-1.4,-0.40000000000000013,0.0,0
2015-11-29,Tottenham,Chelsea,0,0,D,0,0,D,M Oliver,9,5,4,1,14,9,4,4,4,2,0,0,season-1516.csv,1544.76600137863,1470.4765747914873,2.2,1.2,2.6,0.8,1.0,1.0,74.28942658714277,1.0000000000000002,1.8,0.0,0
2015-11-29,West Ham,West Brom,1,1,D,1,0,H,M Atkinson,17,7,6,3,15,16,5,2,0,2,0,0,season-1516.csv,1518.7371088013697,1492.619693208941,1.4,1.8,1.6,1.8,1.0,1.0,26.117415592428642,-0.40000000000000013,-0.19999999999999996,0.0,0
2015-12-05,Arsenal,Sunderland,3,1,H,1,1,D,R Madley,16,11,7,4,7,11,3,2,1,1,0,0,season-1516.csv,1546.9457813674153,1462.801493478337,1.6,1.8,2.2,0.6,1.0,1.0,84.14428788907821,-0.19999999999999996,1.6,0.0,1
2015-12-05,Chelsea,Bournemouth,0,1,A,0,0,D,M Jones,19,15,6,5,10,13,11,4,2,1,0,0,season-1516.csv,1474.8816712430742,1447.623937958554,0.8,0.4,1.8,0.2,1.0,1.0,27.2577332845201,0.4,1.6,0.0,2
2015-12-05,Man United,West Ham,0,0,D,0,0,D,M Clattenburg,21,9,1,2,9,13,6,2,1,0,0,0,season-1516.csv,1558.4348257350198,1515.5140982090707,1.8,1.0,2.2,1.4,1.0,1.0,42.92072752594913,0.8,0.8000000000000003,0.0,0
2015-12-05,Southampton,Aston Villa,1,1,D,0,1,A,A Taylor,23,9,5,2,4,9,10,4,1,2,0,0,season-1516.csv,1507.861767752116,1413.1442961083458,1.4,0.2,1.4,0.0,1.0,1.0,94.7174716437703,1.2,1.4,0.0,0
2015-12-05,Stoke,Man City,2,0,H,2,0,H,M Atkinson,7,11,4,4,9,10,1,6,0,1,0,0,season-1516.csv,1504.5195445734337,1541.0410143817232,1.4,1.6,1.4,1.6,1.0,1.0,-36.52146980828957,-0.20000000000000018,-0.20000000000000018,0.0,1
2015-12-05,Swansea,Leicester,0,3,A,0,2,A,M Oliver,10,16,2,5,3,19,3,8,2,3,0,0,season-1516.csv,1468.17951412001,1560.2587015553302,0.8,2.6,0.6,2.2,1.0,1.0,-92.07918743532014,-1.8,-1.6,0.0,2
2015-12-05,Watford,Norwich,2,0,H,1,0,H,M Dean,14,6,7,1,11,10,4,1,3,3,0,0,season-1516.csv,1502.213076699943,1464.3853602038043,1.8,0.8,1.2,0.4,1.0,1.0,37.82771649613869,1.0,0.7999999999999999,0.0,1
2015-12-05,West Brom,Tottenham,1,1,D,1,1,D,J Moss,11,9,4,3,13,10,3,6,3,2,0,0,season-1516.csv,1495.84270380124,1540.3609049270433,1.4,2.2,1.4,1.8,1.0,1.0,-44.518201125803216,-0.8000000000000003,-0.40000000000000013,0.0,0
2015-12-06,Newcastle,Liverpool,2,0,H,0,0,D,A Marriner,6,10,1,1,6,10,2,7,3,1,0,0,season-1516.csv,1449.9651935890574,1526.5100782354598,0.8,2.0,1.0,1.6,1.0,1.0,-76.54488464640235,-1.2,-0.6000000000000001,0.0,1
2015-12-07,Everton,Crystal Palace,1,1,D,0,0,D,C Pawson,19,14,4,5,4,11,13,6,1,2,0,0,season-1516.csv,1516.031794726133,1503.484241334889,1.6,1.4,2.0,1.8,1.0,1.0,12.547553391244037,0.20000000000000018,0.19999999999999996,0.0,0
2015-12-12,Bournemouth,Man United,2,1,H,1,1,D,A Taylor,11,11,5,5,12,12,5,7,2,1,0,0,season-1516.csv,1460.8763289705184,1554.7853956287645,1.0,1.8,1.0,1.6,1.0,1.0,-93.90906665824605,-0.8,-0.6000000000000001,0.0,1
2015-12-12,Crystal Palace,Southampton,1,0,H,1,0,H,M Dean,12,15,5,3,11,13,8,5,0,0,0,0,season-1516.csv,1506.3529721192767,1502.995280841361,1.6,1.4,1.4,1.6,1.0,1.0,3.3576912779158192,0.20000000000000018,-0.20000000000000018,0.0,1
2015-12-12,Man City,Swansea,2,1,H,1,0,H,R Madley,13,13,5,7,13,15,5,5,3,1,0,0,season-1516.csv,1532.5682082215665,1458.2393572305543,1.4,0.2,2.4,0.6,1.0,1.0,74.32885099101213,1.2,1.7999999999999998,0.0,1
2015-12-12,Norwich,Everton,1,1,D,0,1,A,M Atkinson,9,15,2,3,9,6,5,4,1,0,0,0,season-1516.csv,1457.9070506298178,1513.1630639417453,0.8,1.8,1.4,1.2,1.0,1.0,-55.25601331192752,-1.0,0.19999999999999996,0.0,0
2015-12-12,Sunderland,Watford,0,1,A,0,1,A,G Scott,14,13,2,6,6,9,8,3,1,0,0,0,season-1516.csv,1457.4323136248747,1508.6913862739295,1.2,1.8,1.4,2.0,1.0,1.0,-51.259072649054815,-0.6000000000000001,-0.6000000000000001,0.0,2
2015-12-12,West Ham,Stoke,0,0,D,0,0,D,A Marriner,22,12,9,3,7,9,11,7,1,2,0,0,season-1516.csv,1519.163528315326,1512.9923507335905,0.6,2.0,1.8,2.0,1.0,1.0,6.171177581735492,-1.4,-0.19999999999999996,0.0,0
2015-12-13,Aston Villa,Arsenal,0,2,A,0,2,A,K Friend,18,8,2,4,8,7,5,5,0,0,0,0,season-1516.csv,1418.010783019101,1552.3149612208776,0.4,1.6,0.2,2.0,1.0,1.0,-134.30417820177672,-1.2000000000000002,-1.8,0.0,2
2015-12-13,Liverpool,West Brom,2,2,D,1,1,D,C Pawson,28,4,8,2,7,10,4,4,0,0,0,0,season-1516.csv,1516.8971540963123,1494.541059208206,1.8,1.0,1.6,1.4,1.0,1.0,22.356094888106327,0.8,0.20000000000000018,0.0,0
2015-12-13,Tottenham,Newcastle,1,2,A,1,0,H,R East,20,8,8,4,13,14,6,2,2,2,0,0,season-1516.csv,1541.6625495200774,1459.578117728205,1.8,1.4,2.2,0.6,1.0,1.0,82.08443179187248,0.40000000000000013,1.6,0.0,2
2015-12-14,Leicester,Chelsea,2,1,H,1,0,H,M Clattenburg,9,11,5,5,16,8,1,8,2,0,0,0,season-1516.csv,1570.1988584447859,1461.6292802311098,2.6,0.8,2.0,0.4,1.0,1.0,108.5695782136761,1.8,1.6,0.0,1
2015-12-19,Chelsea,Sunderland,3,1,H,2,0,H,R East,17,11,7,3,12,12,2,2,1,3,0,0,season-1516.csv,1456.7940945921227,1446.321858552168,0.8,1.2,1.2,0.6,1.0,1.0,10.47223603995485,-0.3999999999999999,0.6,0.0,1
2015-12-19,Everton,Leicester,2,3,A,1,1,D,J Moss,13,10,5,5,6,14,10,2,2,1,0,0,season-1516.csv,1514.1597560883222,1575.0340440837729,1.4,2.6,1.6,2.6,1.0,1.0,-60.874287995450686,-1.2000000000000002,-1.0,0.0,2
2015-12-19,Man United,Norwich,1,2,A,0,1,A,M Oliver,11,6,2,4,4,10,11,0,0,2,0,0,season-1516.csv,1544.6728883934495,1456.910358483241,1.6,1.0,2.2,0.2,1.0,1.0,87.76252991020851,0.6000000000000001,2.0,0.0,2
2015-12-19,Newcastle,Aston Villa,1,1,D,1,0,H,M Atkinson,8,10,4,7,9,14,3,7,1,3,0,0,season-1516.csv,1474.1622366686272,1409.27909265502,1.8,0.4,1.6,0.2,1.0,1.0,64.8831440136073,1.4,1.4000000000000001,0.0,0
2015-12-19,Southampton,Tottenham,0,2,A,0,2,A,K Friend,11,13,4,6,18,9,4,7,1,1,0,0,season-1516.csv,1495.6194754162575,1527.078430579655,0.8,1.2,1.6,1.8,1.0,1.0,-31.458955163397604,-0.3999999999999999,-0.19999999999999996,0.0,2
2015-12-19,Stoke,Crystal Palace,1,2,A,0,1,A,R Madley,26,12,5,3,6,12,7,3,2,0,0,0,season-1516.csv,1515.6917859089208,1513.7287775443801,2.0,2.0,2.0,1.4,1.0,1.0,1.9630083645406557,0.0,0.6000000000000001,0.0,2
2015-12-19,West Brom,Bournemouth,1,2,A,0,0,D,M Dean,6,16,2,7,12,9,4,8,2,1,2,0,season-1516.csv,1497.6667201962614,1470.9888362058334,1.2,1.6,1.4,0.8,1.0,1.0,26.677883990427972,-0.40000000000000013,0.5999999999999999,0.0,2
2015-12-20,Swansea,West Ham,0,0,D,0,0,D,L Mason,21,11,2,2,6,9,8,9,0,1,0,0,season-1516.csv,1452.6453681699106,1516.4640931399956,0.2,0.8,0.4,1.0,1.0,1.0,-63.818724970084986,-0.6000000000000001,-0.6,0.0,0
2015-12-20,Watford,Liverpool,3,0,H,2,0,H,M Clattenburg,6,12,5,4,6,9,7,9,1,0,0,0,season-1516.csv,1519.8018413466364,1513.771493108257,1.8,1.4,1.2,1.6,1.0,1.0,6.030348238379474,0.40000000000000013,-0.40000000000000013,0.0,1
2015-12-21,Arsenal,Man City,2,1,H,2,0,H,A Marriner,8,20,5,6,5,16,4,8,0,2,0,0,season-1516.csv,1561.0466515849587,1538.1621972822102,1.6,1.4,2.6,1.0,1.0,1.0,22.88445430274851,0.20000000000000018,1.6,0.0,1
2015-12-26,Aston Villa,West Ham,1,1,D,0,1,A,M Dean,15,10,8,4,14,13,9,6,3,3,0,0,season-1516.csv,1413.4634111509533,1517.2162276854103,0.4,0.8,0.2,1.0,1.0,1.0,-103.752816534457,-0.4,-0.8,0.0,0
2015-12-26,Bournemouth,Crystal Palace,0,0,D,0,0,D,M Oliver,10,8,4,0,10,13,8,9,1,0,0,0,season-1516.csv,1484.2262951352736,1526.3155550550912,2.2,2.0,1.0,2.0,1.0,1.0,-42.08925991981755,0.20000000000000018,-1.0,0.0,0
2015-12-26,Chelsea,Watford,2,2,D,1,1,D,A Marriner,17,12,2,3,7,15,9,4,1,4,0,0,season-1516.csv,1463.9802739313639,1527.1061646078479,1.4,2.4,1.8,2.0,1.0,1.0,-63.125890676484005,-1.0,-0.19999999999999996,0.0,0
2015-12-26,Liverpool,Leicester,1,0,H,0,0,D,M Atkinson,25,7,4,3,11,8,7,6,2,1,0,0,season-1516.csv,1506.4671698470454,1585.8703912199533,1.4,2.6,1.6,2.6,1.0,1.0,-79.40322137290786,-1.2000000000000002,-1.0,0.0,1
2015-12-26,Man City,Sunderland,4,1,H,3,0,H,A Taylor,19,11,9,3,10,11,5,1,1,1,0,0,season-1516.csv,1531.3015734202502,1439.1356792129268,1.2,1.2,2.4,0.6,1.0,1.0,92.16589420732339,0.0,1.7999999999999998,0.0,1
2015-12-26,Newcastle,Everton,0,1,A,0,0,D,L Mason,10,20,1,7,16,12,1,7,2,2,0,0,season-1516.csv,1469.9779181726938,1503.3234089521418,1.4,1.2,1.6,1.2,1.0,1.0,-33.34549077944803,0.19999999999999996,0.40000000000000013,0.0,2
2015-12-26,Southampton,Arsenal,4,0,H,1,0,H,J Moss,15,7,5,4,10,9,3,4,1,0,0,0,season-1516.csv,1483.950295146776,1567.9072754469187,0.2,2.0,1.0,2.0,1.0,1.0,-83.95698030014273,-1.8,-1.0,0.0,1
2015-12-26,Stoke,Man United,2,0,H,2,0,H,K Friend,13,11,3,6,13,16,1,12,1,2,0,0,season-1516.csv,1503.1050083982097,1529.960655029278,1.4,1.0,1.8,1.6,1.0,1.0,-26.85564663106834,0.3999999999999999,0.19999999999999996,0.0,1
2015-12-26,Swansea,West Brom,1,0,H,1,0,H,R East,7,9,2,3,10,13,0,7,1,3,0,0,season-1516.csv,1451.893233624496,1484.4292612668212,0.4,1.2,0.4,1.0,1.0,1.0,-32.53602764232528,-0.7999999999999999,-0.6,0.0,1
2015-12-26,Tottenham,Norwich,3,0,H,2,0,H,M Jones,15,11,10,3,4,13,9,4,1,2,0,0,season-1516.csv,1538.7476108491367,1471.6225918474124,1.6,1.0,1.6,0.6,1.0,1.0,67.12501900172424,0.6000000000000001,1.0,0.0,1
2015-12-28,Arsenal,Bournemouth,2,0,H,1,0,H,R East,13,10,6,3,7,8,9,3,2,0,0,0,season-1516.csv,1558.0811899979833,1482.8559880746245,2.0,2.2,2.6,1.4,1.0,1.0,75.22520192335878,-0.20000000000000018,1.2000000000000002,0.0,1
2015-12-28,Crystal Palace,Swansea,0,0,D,0,0,D,N Swarbrick,10,5,2,3,11,16,7,4,3,2,0,0,season-1516.csv,1527.6858621157403,1460.2542057706794,2.2,0.8,1.4,0.6,1.0,1.0,67.4316563450609,1.4000000000000001,0.7999999999999999,0.0,0
2015-12-28,Everton,Stoke,3,4,A,1,2,A,M Clattenburg,15,8,3,5,10,12,6,2,2,1,0,0,season-1516.csv,1514.9397558503374,1511.3073174825172,1.2,1.4,1.4,1.6,1.0,1.0,3.632438367820214,-0.19999999999999996,-0.20000000000000018,0.0,2
2015-12-28,Man United,Chelsea,0,0,D,0,0,D,M Atkinson,12,8,2,3,16,6,5,3,4,2,0,0,season-1516.csv,1521.7583459449706,1463.2083138214539,0.4,1.0,1.6,0.4,1.0,1.0,58.55003212351676,-0.6,1.2000000000000002,0.0,0
2015-12-28,Norwich,Aston Villa,2,0,H,1,0,H,G Scott,9,6,4,3,10,21,3,7,2,5,0,0,season-1516.csv,1465.8599950181513,1413.8590424166912,1.0,0.6,1.0,0.4,1.0,1.0,52.000952601460085,0.4,0.6,0.0,1
2015-12-28,Watford,Tottenham,1,2,A,1,1,D,A Taylor,9,10,1,3,11,13,5,3,4,2,1,0,season-1516.csv,1527.8781247177578,1544.5102076783978,2.6,1.6,1.8,1.8,1.0,1.0,-16.63208296063999,1.0,0.0,0.0,2
2015-12-28,West Brom,Newcastle,1,0,H,0,0,D,M Jones,22,7,5,2,7,13,18,6,0,0,0,0,season-1516.csv,1476.0682891206377,1458.3615712744981,0.6,1.4,1.4,1.2,1.0,1.0,17.706717846139554,-0.7999999999999999,0.19999999999999996,0.0,1
2015-12-28,West Ham,Southampton,2,1,H,0,1,A,M Oliver,13,15,5,4,6,12,4,7,1,3,0,0,season-1516.csv,1516.8205964196725,1493.7763805957113,1.0,0.8,1.4,1.4,1.0,1.0,23.044215823961167,0.19999999999999996,0.0,0.0,1
2015-12-29,Leicester,Man City,0,0,D,0,0,D,C Pawson,11,21,4,5,11,8,1,13,1,3,0,0,season-1516.csv,1576.1752964861512,1536.4913341848187,2.0,1.8,2.0,0.4,1.0,1.0,39.683962301332485,0.19999999999999996,1.6,0.0,0
2015-12-30,Sunderland,Liverpool,0,1,A,0,0,D,K Friend,8,17,3,6,8,16,6,4,1,3,0,0,season-1516.csv,1433.9459184483583,1516.1622645808475,0.6,1.4,1.4,1.4,1.0,1.0,-82.2163461324892,-0.7999999999999999,0.0,0.0,2
2016-01-02,Arsenal,Newcastle,1,0,H,0,0,D,A Taylor,16,15,3,6,10,9,7,4,2,2,0,0,season-1516.csv,1563.6544120099602,1451.365986401476,2.4,1.4,2.6,1.2,3.0,0.0,112.2884256084842,1.0,1.4000000000000001,3.0,1
2016-01-02,Leicester,Bournemouth,0,0,D,0,0,D,A Marriner,16,9,2,0,9,5,7,1,1,1,0,1,season-1516.csv,1572.6068935316139,1477.2827660626476,2.0,2.0,2.2,1.4,1.0,1.0,95.32412746896625,0.0,0.8000000000000003,0.0,0
2016-01-02,Man United,Swansea,2,1,H,0,0,D,J Moss,19,9,6,4,14,10,4,2,2,1,0,0,season-1516.csv,1517.7255330372452,1464.4988472528362,0.4,1.0,1.2,0.8,0.0,3.0,53.22668578440903,-0.6,0.3999999999999999,-3.0,1
2016-01-02,Norwich,Southampton,1,0,H,0,0,D,M Clattenburg,10,10,1,4,9,7,4,9,1,0,0,1,season-1516.csv,1471.98621338602,1486.919901246917,1.4,0.8,1.6,0.8,0.0,3.0,-14.93368786089718,0.5999999999999999,0.8,-3.0,1
2016-01-02,Sunderland,Aston Villa,3,1,H,1,0,H,C Pawson,13,8,6,3,8,13,3,3,3,4,0,0,season-1516.csv,1423.7219243543686,1407.7328240488225,0.0,0.6,1.2,0.4,1.0,1.0,15.989100305546117,-0.6,0.7999999999999999,0.0,1
2016-01-02,Watford,Man City,1,2,A,0,0,D,M Atkinson,11,16,3,5,6,10,4,5,1,0,0,0,season-1516.csv,1515.7972651375417,1540.059737139356,2.0,1.4,1.8,0.6,0.0,3.0,-24.26247200181433,0.6000000000000001,1.2000000000000002,-3.0,2
2016-01-02,West Brom,Stoke,2,1,H,0,0,D,L Mason,16,10,5,3,7,15,4,6,1,1,0,1,season-1516.csv,1483.0638739936599,1523.9388738186692,1.0,2.0,1.4,1.6,3.0,0.0,-40.874999825009354,-1.0,-0.20000000000000018,3.0,1
2016-01-02,West Ham,Liverpool,2,0,H,1,0,H,R Madley,18,23,10,2,11,8,3,9,1,1,0,0,season-1516.csv,1523.6770757684667,1526.386258674837,1.4,1.4,1.8,1.8,3.0,0.0,-2.7091829063704154,0.0,0.0,3.0,1
2016-01-03,Crystal Palace,Chelsea,0,3,A,0,1,A,K Friend,8,10,4,4,12,15,5,7,3,0,0,0,season-1516.csv,1523.4412206335835,1467.2411267291793,1.8,1.0,1.6,0.4,3.0,0.0,56.200093904404184,0.8,1.2000000000000002,3.0,2
2016-01-03,Everton,Tottenham,1,1,D,1,1,D,M Oliver,12,19,3,4,8,11,4,4,1,2,0,0,season-1516.csv,1502.3081995141854,1556.591067258614,1.0,2.0,1.4,2.2,1.0,1.0,-54.282867744428586,-1.0,-0.8000000000000003,0.0,0
